num	safe_title	img	alt	link	news	year	month	day
2353	Hurricane Hunters	hurricane_hunters.png	Our flight gathered valuable data on whether a commercial airliner in the eye of a hurricane can do a loop.			2020	8	31
2354	Stellar Evolution	stellar_evolution.png	It may remain in equilibrium for some time, slowly growing, and then suddenly become significantly redder.			2020	9	2
2355	University COVID Model	university_covid_model.png	I admit this is an exaggeration, since I can think of at least three parties I attended while doing my degree, and I'm probably forgetting several more.			2020	9	4
2356	Constellation Monstrosity	constellation_monstrosity.png	It's rare to get both astronomers and astrologers equally mad at you, but apparently I've messed up both a bunch of star location databases AND the will of the fates.			2020	9	7
2357	Polls vs the Street	polls_vs_the_street.png	Other pollsters complain about declining response rates, but our poll showed that 96% of respondents would be 'somewhat likely' or 'very likely' to agree to answer a series of questions for a survey.			2020	9	9
2358	Gravitational Wave Pulsars	gravitational_wave_pulsars.png	The most important attributes of a vector in 3-space are {Location, Location, Location}			2020	9	11
2359	Evidence of Alien Life	evidence_of_alien_life.png	Both too cautious AND not cautious enough: "I'm skeptical that those are aliens, so I'm going to try pulling off their masks."			2020	9	14
2360	Common Star Types	common_star_types.png	This article is about Eta Carinae, a luminous blue hypergiant with anomalous Fe[ii] emission spectra. For the 1998 Brad Bird film, see The Iron Giant (film).			2020	9	16
2361	Voting	voting.png	'Wait, our state has mail voting. The forms are literally on the kitchen table.' 'Not now, I'm busy researching which channels have sharks in them.'			2020	9	18
2362	Volcano Dinosaur	volcano_dinosaur.png	Phylogeneticists are working on identifying and notifying its next of kin.			2020	9	21
2363	Message Boards	message_boards.png	(c) You can have a scooter when you pay for it yourself, and (d) if you can't learn to start a new thread rather than responding to an old one, you'll be banned. [thread locked by moderator]			2020	9	23
2364	Parity Conservation	parity_conservation.png	Bloody Mary is made of antimatter. It explains so much.			2020	9	25
2365	Messaging Systems	messaging_systems.png	SMS is just the worst, but I'm having trouble convincing people to adopt my preferred system, TLS IRC with a local server and a patched DOSBox gateway running in my mobile browser.			2020	9	28
2366	Amelia's Farm Fresh Cookies	amelias_farm_fresh_cookies.png	I told her I'd take her address off the packaging if she'd stop submitting anonymous food safety complaints about my bakery to the health department, but she sent me a note that said NO DEAL along with an extra large batch of cookies.			2020	9	30
2367	Masks	masks.png	Haunted Halloween masks from a mysterious costume shop that turn you evil and grow into your skin score a surprisingly high 80% filtration efficiency in R. L. Stine-sponsored NIOSH tests.			2020	10	2
2368	Bigger Problem	bigger_problem.png	Your point that the world contains multiple problems is a real slam-dunk argument against fixing any of them.			2020	10	5
2369	All-in-One	all_in_one.png	Changes with this update: If you use the combined scan-shred function, it now performs them in that order instead of the reverse, saving a HUGE amount of CPU time.			2020	10	7
2370	Prediction	prediction.png	You'd think it'd be easy to just bet money against these people, but you have to consider the probability of them paying up.			2020	10	9
2371	Election Screen Time	election_screen_time.png	Feels like I picked a bad year to try to start having a healthy relationship with political news.			2020	10	12
2372	Dialect Quiz	dialect_quiz.png	Do you make a distinction between shallots, scallops, and scallions? If you use all three words, do they all have different meanings, all the same, or are two the same and one different?			2020	10	14
2373	Chemist Eggs	chemist_eggs.png	Chemists actually find it simpler to define a general odor of rotten eggs as a baseline, and the LACK of rotten eggs as a distinct smell.			2020	10	16
2374	10,000 Hours	10000_hours.png	I'm proud to announce that as of this year I've become a world-class expert at chewing.			2020	10	19
2375	Worst Ladder	worst_ladder.png	[Six months later] "Well, our 'worst ladder' subscription series was a surprisingly lucrative success, but was completely canceled out by the losses from the disastrous Home Depot merchandising tie-in."			2020	10	21
2376	Curbside	curbside.png	The state has had so many contact tracers disappear into that shop that they've had to start a contact tracer tracing program.			2020	10	23
2377	xkcd Phone 12	xkcd_phone_12.png	New phone OS features: Infinite customization (home screen icons no longer snap to grid), dark mode (disables screen), screaming mode (self-explanatory), and coherent ultracapacitor-pumped emission (please let us know what this setting does; we've been afraid to try it).			2020	10	26
2378	Fall Back	fall_back.png	Doing great here in the sixth and hopefully final year of the 2016 election.			2020	10	28
2379	Probability Comparisons	probability_comparisons.png	Call me, MAYBE.			2020	10	30
2380	Election Impact Score Sheet	election_impact_score_sheet.png	You might think most people you know are reliable voters, or that your nudge won't convince them, and you will usually be right. But some small but significant percentage of the time, you'll be wrong, and that's why this works.	https://xkcd.com/2380/election_impact_score_sheet.pdf		2020	11	2
2381	The True Name of the Bear	the_true_name_of_the_bear.png	Thank you to Gretchen McCulloch for fielding this question, and sorry that as a result the world's foremost internet linguist has been devoured by the brown one. She will be missed.			2020	11	4
2382	Ballot Tracker Tracker	ballot_tracker_tracker.png	Good luck to Democrats in the upcoming Georgia runoff elections, and to the Google Sheets SREs in the current run-on elections.			2020	11	6
2383	Electoral Precedent 2020	electoral_precedent_2020.png	He also broke the streak that incumbents with websites are unbeatable and Delawareans can't win, creating a new precedent: Only someone from Delaware can defeat an incumbent with a website.			2020	11	9
2384	Set in the Present	set_in_the_present.png	She referenced Billie Eilish, so this must be getting pretty close to the pandemic. But we've seen the last two years in-universe, so if it's set in the future, they must be in at least 2023 by now. [*adds thumbtacks and string to wall*]			2020	11	11
2385	Final Exam	final_exam.png	For those of you also taking Game Theory, your grade in that class will be based on how close your grade on this exam is to 80% of the average.			2020	11	13
2386	Ten Years	ten_years.png	The ten-year cancerversary is traditionally the Cursed Artifact Granting Immortality anniversary.			2020	11	16
2387	Blair Witch	blair_witch.png	"Are you concerned the witches won't breed in captivity?" "Honestly, we're more concerned that they WILL. We don't know what it involves, but our biologists theorize that it's 'harrowing.'"			2020	11	18
2388	Viral Quiz Identity Theft	viral_quiz_identity_theft.png	[scrolling through a giant spreadsheet of transcribed data] 'Wow, a surprising number of users grew up at 420 69th St.' 'Yeah, must be a high-rise or something.'			2020	11	20
2389	Unread	unread.png	I'll never install a smart home smoke detector. It's not that I don't trust the software--it's that all software eventually becomes email, and I know how I am with email.			2020	11	23
2390	Linguists	linguists.png	"Do you feel like the answer depends on whether you're currently in the hole, versus when you refer to the events later after you get out? Assuming you get out."			2020	11	25
2391	Life Before the Pandemic	life_before_the_pandemic.png	I can't wait until this is all over and I can go back to riding my horse through the mall.			2020	11	27
2392	Cyber Cafe	cyber_cafe.png	Since we haven't really settled on a name for those online hangout/work spaces that try to recreate the experience of cafes, and I love confusion, I'm going to start calling them 'cyber cafes' or 'internet cafes.'			2020	11	30
2393	Presidential Middle Names	presidential_middle_names.png	The bottom of the list remains unchanged. Poor Rutherford Birchard Hayes.			2020	12	2
2394	Contiguous 41 States	contiguous_41_states.png	Linguists, settling some inscrutable grudge, have been steadily sneaking more backdated synonyms for 'sharing borders' into the dictionary. They've added 'contiguous,' 'coterminous,' 'conterminous,' and next year they're adding 'conterguous.'			2020	12	4
2395	Covid Precaution Level	covid_precaution_level.png	It's frustrating to calibrate your precautions when there's only one kind of really definitive feedback you can get, you can only get it once, and when you do it's too late.			2020	12	7
2396	Wonder Woman 1984	wonder_woman_1984.png	'Wait, why would you think a movie set in 1984 would do drive-ins as a retro promotion?' 'You know, 80s stuff. Drive-in movies. Britney Spears doing the hustle. Elvis going on Ed Sullivan and showing off his pog collection.' 'What year were you born, again?'			2020	12	9
2397	I Just Don't Trust Them	i_just_dont_trust_them.png	I believe in getting immunity the old-fashioned way: By letting a bat virus take control of my lungs and turn my face into a disgusting plague fountain while my immune system desperately Googles 'how to make spike protein antibodies'.			2020	12	11
2398	Vaccine Tracker	vaccine_tracker.png	*refresh* Aww, still in Kalamazoo. *refresh* Aww, still in Kalamazoo.			2020	12	14
2399	2020 Election Map	2020_election_map.png	There are more Trump voters in California than Texas, more Biden voters in Texas than New York, more Trump voters in New York than Ohio, more Biden voters in Ohio than Massachusetts, more Trump voters in Massachusetts than Mississippi, and more Biden voters in Mississippi than Vermont.	https://xkcd.com/2399/large/		2020	12	16
2400	Statistics	statistics.png	We reject the null hypothesis based on the 'hot damn, check out this chart' test.			2020	12	18
2401	Conjunction	conjunction.png	The IAU is sad to announce that at 00:39 UTC on December 22nd, Jupiter and Saturn did unfortunately come into contact, and appear to have blooped together.			2020	12	21
2402	Into My Veins	into_my_veins.png	"Okay, for the last time, the shot is free, so we can't--" "Shut up and take my money!"			2020	12	23
2403	Wrapping Paper	wrapping_paper.png	Wow, rude of you to regift literally every gift that you or anyone else has ever received.			2020	12	25
2404	First Thing	first_thing.png	Then I'm going to go on a weeks-long somatic hypermutation bender, producing ever-more targeted antibodies, while I continue to remain distanced and follow guidance from public health authorities.			2020	12	28
2405	Flash Gatsby	flash_gatsby.png	Protip: At midnight your excuse for not having read The Great Gatsby can switch from "I'm worried about violating copyright" to "I think my copy requires Flash."			2020	12	30
2406	Viral Vector Immunity	viral_vector_immunity.png	We've secretly replaced this customer's instant coffee with our patented substitute. Let's see what she ... uh oh, I think she spotted us through the window. Now she's getting something from the closet ... oh jeez, she has a sword! Run!!			2021	1	1
2407	Depth and Breadth	depth_and_breadth.png	A death-first search is when you lose your keys and travel to the depths of hell to find them, and then if they're not there you start checking your coat pockets.			2021	1	4
2408	Egg Strategies	egg_strategies.png	Neutral Evil is for people who like keeping the weight nicely centered in the carton, but also hate everyone else who wants that.			2021	1	6
2409	Steepen the Curve	steepen_the_curve.png	1. Flatten the curve. 2. Steepen the curve. 3. Hang out.			2021	1	8
2410	Apple Growers	apple_growers.png	Hopefully in a couple of weeks we'll be able to resume our apple-focused updates, because we have SO MUCH to say about Cosmic Crisp.			2021	1	11
2411	1/10,000th Scale World	1_10000th_scale_world.png	OCEAN PLAY AREA RULES: No running, no horseplay, no megatsunamis, and no trying to pry the wreck of the Titanic off the bottom.			2021	1	13
2412	1/100,000th Scale World	1_100000th_scale_world.png	The floor should be slightly curved, but we haven't figured out artificial gravity yet, so for now we just added a trace intoxicating gas to the air that messes with your inner ear and gives you a sense that the ground is tilting away from you.			2021	1	15
2413	Pulsar Analogy	pulsar_analogy.png	The #2 cause of astronomer hand injuries is trying to do vector math when the second axis points off to the right.			2021	1	18
2414	Solar System Compression Artifacts	solar_system_compression_artifacts.png	Most of our universe consists of dark matter rendered completely undetectable by our spacetime codec's dynamic range issues.			2021	1	20
2415	Allow Captcha	allow_captcha.png	To prove you're human, please click all the number pairs that appear together in your Social Security number.			2021	1	22
2416	Trash Compactor Party	trash_compactor_party.png	What an incredible smell you've discovered.			2021	1	25
2417	1/1,000th Scale World	1_1000th_scale_world.png	We're worried that a regular whale will get into a 30-foot-deep ocean trench section and filter-feed on all the tiny whales.			2021	1	27
2418	Metacarcinization	metacarcinization.png	Scientists still don't know how marine biologists manage to so consistently bring up whalefall ecosystems, when relevant conversational openings are so few and far between.			2021	1	29
2419	Hug Count	hug_count.png	I've never been that big of a hug person, but it turns out I'm not quite this small of a hug person either.			2021	2	1
2420	Appliances	appliances.png	If you had an oven bag and a dryer that runs unusually hot, I guess you could in theory make tumbled eggs.			2021	2	3
2421	Tower of Babel	tower_of_babel.png	Soon, linguists will be wandering around everywhere, saying things like "colorless green ideas sleep furiously" and "more people have been to Russia than I have," and speech will become unintelligible.			2021	2	5
2422	Vaccine Ordering	vaccine_ordering.png	You know what they say: mRNA-1273 before tozinameran, you'll have to slay a banshee in a catamaran.			2021	2	8
2423	Project Orion	project_orion.png	If you tune out again, when you tune back in you'll be hearing about dusty plasma fission fragment rockets.			2021	2	10
2424	Normal Conversation	normal_conversation.png	"I think I'll pass. These days I have a hard time feeling comfortable in crowded bars with loud music and lots of shouting." --me, after the pandemic, but now for a second reason			2021	2	12
2425	mRNA Vaccine	mrna_vaccine.png	To ensure lasting immunity, doctors recommend destroying a second Death Star some time after the first.			2021	2	15
2426	Animal Songs	animal_songs.png	Dr. Fauci is not permitted to have a cat, because as director of the National Institute of Allergy and Infectious Diseases, his petting one would be considered giving aid and comfort to an allergen.			2021	2	17
2427	Perseverance Microphones	perseverance_microphones.png	If the first audio they downlink is from the descent, we probably won't be able to hear anything over the sound of the rover screaming.			2021	2	19
2428	Mars Landing Video	mars_landing_video.png	The best part of crashing a Mars briefing is you can get in a full 11 minutes of questions before they can start to respond.			2021	2	22
2429	Exposure Models	exposure_models.png	"Cumulative number of coronavirus spreadsheets created over time" is a spreadsheet I am coming dangerously close to creating.			2021	2	24
2430	Post-Pandemic Hat	post_pandemic_hat.png	Plus a shirt that says "it feels like you're making eye contact."			2021	2	26
2431	Leap Year 2021	leap_year_2021.png	I've lived in the present for my whole life and I'm not about to move now.			2021	3	1
2432	Manage Your Preferences	manage_your_preferences.png	Manage cookies related to essential site functions, such as keeping Atrus and his sons imprisoned within the page.			2021	3	3
2433	Mars Rovers	mars_rovers.png	I just Googled 'roomba sojourner mod' and was sorely disappointed. Be the change, I guess!			2021	3	5
2434	Vaccine Guidance	vaccine_guidance.png	I can't wait until I'm fully vaccinated and can safely send chat messages in all caps again.			2021	3	8
2435	Geothmetic Meandian	geothmetic_meandian.png	Pythagorean means are nice and all, but throwing the median in the pot is really what turns this into random forest statistics: applying every function you can think of, and then gradually dropping the ones that make the result worse.			2021	3	10
2436	Circles	circles.png	( MSTE ( AR ) CD )			2021	3	12
2437	Post-Vaccine Party	post_vaccine_party.png	[Future update] Well, someone accidentally dropped an M&M in their cup of ice water, and we all panicked and scattered.			2021	3	15
2438	Siri	siri.png	Alexa defeated her in a battle hinging on the ability to set multiple timers.			2021	3	17
2439	Solar System Cartogram	solar_system_cartogram.png	For sentimental reasons, every active Mars rover is counted as one person, although that's not enough to make Mars more than a dot.			2021	3	19
2440	Epistemic Uncertainty	epistemic_uncertainty.png	Luckily, unlike in our previous study, we have no reason to believe Evangeline the Adulterator gained access to our stored doses.			2021	3	22
2441	IMDb Vaccines	imdb_vaccines.png	I'm actually not sure if Vader and the Emperor count as a household or if Vader lives in that weird black egg thing or what.			2021	3	24
2442	Mask Opinions	mask_opinions.png	Although regardless of how everything else shakes out, I definitely won't mind if the norm "wear a mask if you're feeling sick" sticks around after this.			2021	3	26
2443	Immune Response	immune_response.png	I don't care whether you win or lose, as long as you have-- ...okay, sorry, I'm being reminded I very much care whether you win or lose. I need you to win, that's very important.			2021	3	29
2444	Ingenuity	ingenuity.png	Plot twist: Thanks to [mumble mumble] second-order [mumble] Rayleigh-Taylor [mumble] turbulent [mumble] shear, it turns out powered flight is way EASIER on Mars!			2021	3	31
2445	Checkbox	checkbox.gif	Check check check ... chhecck chhecck chhecck ... check check check		<br />This comic was put together by <a href="https://chromakode.com/">Max Goodhart</a>, <a href="https://twitter.com/fadinginterest">Patrick</a>, <a href="https://twitter.com/Aiiane">Amber</a>, <a href="https://twitter.com/bstaffin">Benjamin Staffin</a>, <a href="https://twitter.com/cotrone">Kevin Cotrone</a>, <a href="https://twitter.com/wirehead2501">Kat</a>, and <a href="https://twitter.com/dyfrgi">Michael Leuchtenburg</a>.	2021	4	1
2446	Spike Proteins	spike_proteins.png	Ugh, it's stuck to my laptop. It must have bound to the ACER-2 receptor.			2021	4	5
2447	Hammer Incident	hammer_incident.png	I still think the Cold Stone Creamery partnership was a good idea, but I should have asked before doing the first market trials during the cryogenic mirror tests.			2021	4	7
2448	Eradication	eradication.png	When you get to hell, tell smallpox we say hello.			2021	4	9
2449	ISS Vaccine	iss_vaccine.png	Because they orbit the Earth every 90 minutes, some astronauts should try to argue that, due to CDC regulations and time zone technicalities, they should be able to get their second dose just 30 or 40 hours after their first.			2021	4	12
2450	Post Vaccine Social Scheduling	post_vaccine_social_scheduling.png	As if these problems weren't NP-hard enough.			2021	4	14
2451	AI Methodology	ai_methodology.png	We've learned that weird spacing and diacritics in the methodology description are apparently the key to good research; luckily, we've developed an AI tool to help us figure out where to add them.			2021	4	16
2452	Aviation Firsts	aviation_firsts.png	Mile High Club membership [✓] [ ] Discovery of parts of Amelia Earhart's skeleton [ ] [ ] Mid-flight incident that results in safe landing on the Hudson River [✓] [ ]			2021	4	19
2453	Excel Lambda	excel_lambda.png	Extremely rude how Turing's later formulations of the halting problem called me out by name specifically.			2021	4	21
2454	Fully Vaccinated	fully_vaccinated.png	"You still can't walk into someone's house without being invited!" "What? Oh, I see your confusion. No, this vaccine is for a bat VIRUS. I'm fine with doorways and garlic and stuff."			2021	4	23
2455	Virus Consulting	virus_consulting.png	All our teams make an effort to stay optimistic, but I will say that once our virus division saw the vaccine efficacy data, they started asking for payment up front.			2021	4	26
2456	Types of Scientific Paper	types_of_scientific_paper.png	Others include "We've incrementally improved the estimate of this coefficient," "Maybe all these categories are wrong," and "We found a way to make student volunteers worse at tasks."			2021	4	28
2457	After the Pandemic	after_the_pandemic.png	I'm looking forward to having to worry a lot less about covid, but wouldn't mind if we worried a little more about giving each other colds. Colds are bad!			2021	4	30
2458	Bubble Wrap	bubble_wrap.png	I think of myself as the David Attenborough of factory mailing equipment.			2021	5	3
2459	March 2020	march_2020.png	"I've traveled here from the year 2020 to bring you this vaccine!"			2021	5	5
2460	Vaccinated	vaccinated.png	I built a model that combines local case rates and vaccination stats to estimate when it's reasonable to attend various types of party, but I forgot to include anything about where to find them.			2021	5	7
2461	90's Kid Space Program	90s_kid_space_program.png	NASA may not want to admit it, but at this point they ARE the 90's Kid Space Program.			2021	5	10
2462	NASA Award	nasa_award.png	The key to discovering life on Mars is to find someone who built a camera and landed it on Mars. Then you just look through the pictures for plants and dogs and stuff.			2021	5	12
2463	Astrophotography	astrophotography.png	[One hill over, a competing astrophotographer does a backflip over a commercial airliner while throwing a tray of plastic space stations into the air, through which a falcon swoops to 'grab' the real one.]			2021	5	14
2464	Muller's Ratchet	mullers_ratchet.png	Who knew you could learn so much about sexual reproduction from looking at pictures on the internet!			2021	5	17
2465	Dimensional Chess	dimensional_chess.png	In Dimensional Chess, every move is annotated '?!'.			2021	5	19
2466	In Your Classroom	in_your_classroom.png	Ontology is way off to the left and geography is way off to the right.			2021	5	21
2467	Wikipedia Caltrops	wikipedia_caltrops.png	Oh no, they set up a roadblock which is just a sign with the entire 'Czech hedgehog' article printed on it.			2021	5	24
2468	Inheritance	inheritance.png	People ask me whether I feel any moral qualms about the source of the points, but if he hadn't introduced factory farming to Agricola, someone else would have.			2021	5	26
2469	Astronomy Status Board	astronomy_status_board.png	Junior astronomers hate getting put on board update duty, but someone's gotta make sure that stuff is still up there.			2021	5	28
2470	Next Slide Please	next_slide_please.png	"I have nothing to offer but blood--next slide, please--toil--next slide, please--tears, and--next slide, please--sweat."			2021	5	31
2471	Hippo Attacks	hippo_attacks.png	It's cool how, when there's a number lots of people are curious about, but which isn't easy to measure, some random guess will get cited everywhere and become the universally quoted value. Unrelatedly, did you know there are 850 trillion waves in the ocean?			2021	6	2
2472	Fuzzy Blob	fuzzy_blob.png	If there's no dome, how do you explain the irregularities the board discovered in the zoning permits issued in that area!?			2021	6	4
2473	Product Launch	product_launch.png	"Okay, that was weird, but the product reveal was normal. I think the danger is pas--" "One more thing." "Oh no."			2021	6	7
2474	First Time Since Early 2020	first_time_since_early_2020.png	Gotten the Ferris wheel operator's attention			2021	6	9
2475	Health Drink	health_drink.png	You'd need to keep track of so many people! Would you use, like, Excel or something? Far too fancy for a simple country nanoenzyme developer like me.			2021	6	11
2476	Base Rate	base_rate.png	Sure, you can talk about per-capita adjustment, but if you want to solve the problem, it's obvious that this is the group you need to focus on.			2021	6	14
2477	Alien Visitors	alien_visitors.png	Stay right there, we'll be back in a minute. We've just gotta brainstorm some new wonders. Have you all figured out gears yet? Yes? Crap.			2021	6	16
2478	Alien Visitors 2	alien_visitors_2.png	"Although fresh juice DOES sound--" "NO! For humanity to survive we must learn from the mistakes of the past."			2021	6	18
2479	Houseguests	houseguests.png	You can come on in, we're all fully vaccinated. Except the spare room off the living room. Don't go in there, we're not fully vaccinated in there.			2021	6	21
2480	No, The Other One	no_the_other_one.png	Key West, Virginia is not to be confused with Key, West Virginia.			2021	6	23
2481	1991 and 2021	1991_and_2021.png	"Oh, and our computers all have cameras now, which is nice during the pandemic lockdowns." "The WHAT."			2021	6	25
2482	Indoor Socializing	indoor_socializing.png	The problem with learning about biology is that everyone you meet is it.			2021	6	28
2483	Linked List Interview Problem	linked_list_interview_problem.png	I'd traverse it myself, but it's singly linked, so I'm worried that I won't be able to find my way back to 2021.			2021	6	30
2484	H-alpha	h_alpha.png	"All the companies whose blimps I shot fireworks at are mad, but MetLife is especially miffed because I dressed up as the Red Baron."			2021	7	2
2485	Nightmare Code	nightmare_code.png	Charsets even used to be known as 'alpha-bets' before that word's obvious negative associations caused it to die out.			2021	7	5
2486	Board Game Party Schedule	board_game_party_schedule.png	Several of the guests are secretly playing Meta Board Game Party. Every minute of parallel debate in the breakaway faction earns double victory points!			2021	7	7
2487	Danger Mnemonic	danger_mnemonic.png	It's definitely not the time to try drinking beer before liquor.			2021	7	9
2488	Board Game Argument: Legacy	board_game_argument_legacy.png	Listen, you need to get over your reluctance to permanently alter a game. Now roll 2d6 to determine how many ounces of soda to spill into the box.			2021	7	12
2489	Bad Map Projection: The Greenland Special	bad_map_projection_the_greenland_special.png	The projection for those who think the Mercator projection gives people a distorted idea of how big Greenland is, but a very accurate idea of how big it SHOULD be.			2021	7	14
2490	Pre-Pandemic Ketchup	pre_pandemic_ketchup.png	I wonder what year I'll discard the last weird food item that I bought online in early 2020.			2021	7	16
2491	Immune Factory	immune_factory.png	In the final vote, the doubters were won over by the strength of the name IMMUNION.			2021	7	19
2492	Commonly Mispronounced Equations	commonly_mispronounced_equations.png	"Epsihootamoo doopsiquorps" --the Schrödinger equation for the hydrogen atom			2021	7	21
2493	Dual USB-C	dual_usb_c.png	Small devices use two-prong USB-AC, but there's also a three-prong version with a USB-B plug as the ground.			2021	7	23
2494	Flawed Data	flawed_data.png	We trained it to produce data that looked convincing, and we have to admit the results look convincing!			2021	7	26
2495	Universal Seat Belt	universal_seat_belt.png	The plug fits really snugly, so it should be safe in a crash.			2021	7	28
2496	Mine Captcha	mine_captcha.png	This data is actually going into improving our self-driving car project, so hurry up--it's almost at the minefield.			2021	7	30
2497	Logic Gates	logic_gates.png	In C, the multiocular O represents the bitwise norxondor gorgonax.			2021	8	2
2498	Forest Walk	forest_walk.png	The only other person to walk by was a linguist back in the 80s, but she just spent a while dissecting the phrase 'help me down' before getting distracted by a squirrel and wandering off.			2021	8	4
2499	Abandonment Function	abandonment_function.png	Remember to only adopt domesticated drones that specifically request it. It's illegal to collect wild ones under the Migratory Drone Treaty Act.			2021	8	6
2500	Global Temperature Over My Lifetime	global_temperature_over_my_lifetime.png	I was really impressed by the accuracy of some of the report's predictions about fossil fuel consumption. Then I realized, oh, right, of course.	https://www.documentcloud.org/documents/2805576-1982-Exxon-Memo-to-Management-About-CO2		2021	8	9
2501	Average Familiarity	average_familiarity.png	How could anyone consider themselves a well-rounded adult without a basic understanding of silicate geochemistry? Silicates are everywhere! It's hard to throw a rock without throwing one!			2021	8	11
